CLST626050	PF01987,	Uncharacterized_conserved_protein	unknown	Healthycore
CLST471382	PF04509,	Chemotaxis_protein_CheC,_inhibitor_of_MCP_methylation	Roseburia_intestinalis	Healthycore
CLST088011	PF01230,	Diadenosine_tetraphosphate_(Ap4A)_hydrolase_and_other_HIT_family_hydrolases	unknown	Healthycore
CLST685315	PF03793,	Serine/threonine_protein_kinase	Subdoligranulum_variabile	Healthycore
CLST160205	PF02878,	Phosphomannomutase	unknown	Healthycore
CLST160205	PF02879,	Phosphomannomutase	unknown	Healthycore
CLST006375	PF00364,	Pyruvate/oxaloacetate_carboxyltransferase	unknown	Healthycore
CLST018045	PF01212,	Tryptophanase	Bacteria	Healthycore
CLST046300	PF01556,	DnaJ-class_molecular_chaperone	unknown	Healthycore
CLST105683	PF03477,	NrdD:_anaerobic_ribonucleoside-triphosphate_reductase	unknown	Healthycore
CLST273617	PF02929,	hypothetical_protein	Eubacterium_rectale	Healthycore
CLST273617	PF02836,	hypothetical_protein	Eubacterium_rectale	Healthycore
CLST493856	PF02614,	Glucuronate_isomerase	Bacteria	Healthycore
CLST003605	PF00128,	1,4-alpha-glucan_branching_enzyme	unknown	Healthycore
CLST003605	PF02806,	1,4-alpha-glucan_branching_enzyme	unknown	Healthycore
CLST156378	PF00381,	Phosphotransferase_system,_HPr-related_proteins	Clostridium_sp	"Healthycore	"
CLST083902	PF01380,	Predicted_phosphosugar_isomerases	unknown	Healthycore
CLST063203	PF08340,	Uncharacterized_stress-induced_protein	Prevotella	ICDcore
CLST223325	PF00933,	Beta-glucosidase-related_glycosidases	unknown	ICDcore
CLST222987	PF02738,	Aerobic-type_carbon_monoxide_dehydrogenase,_large_subunit_CoxL/CutL_homologs	unknown	ICDcore
CLST049146	PF06180,	Cobalamin_biosynthesis_protein_CbiK,_Co2+_chelatase	unknown	ICDcore
CLST050642	PF00251,	Beta-fructosidases_(levanase/invertase)	unknown	ICDcore
CLST100891	PF06180,	Cobalamin_biosynthesis_protein_CbiK,_Co2+_chelatase	unknown	ICDcore
CLST188870	PF01268,	Formyltetrahydrofolate_synthetase	unknown	ICDcore
CLST013270	PF07244,	Outer_membrane_protein/protective_antigen_OMA87	Bacteroides	ICDcore
CLST001201	PF00253,	Ribosomal_protein_S14	unknown	ICDcore
CLST000065	PF01084,	Ribosomal_protein_S18	unknown	ICDcore
CLST019035	PF01985,	Predicted_RNA-binding_protein_containing_KH_domain,_possibly_ribosomal_protein	unknown	ICDcore
CLST120280	PF00701,	Dihydrodipicolinate_synthase/N-acetylneuraminate_lyase	unknown	ICDcore
CLST639674	PF07549,	Preprotein_translocase_subunit_SecF	unknown	ICDcore
CLST639674	PF02355,	Preprotein_translocase_subunit_SecF	unknown	ICDcore
CLST221285	PF07532,	hypothetical_protein	Bifidobacterium_longum	ICDcore
CLST221285	PF02368,	hypothetical_protein	Bifidobacterium_longum	ICDcore
CLST061790	PF00728,	N-acetyl-beta-hexosaminidase	unknown	ICDcore
CLST039312	PF01250,	Ribosomal_protein_S6	unknown	ICDcore
CLST007034	PF03989,	Type_IIA_topoisomerase_(DNA_gyrase/topo_II,_topoisomerase_IV),_A_subunit	unknown	ICDcore
CLST007034	PF00521,	Type_IIA_topoisomerase_(DNA_gyrase/topo_II,_topoisomerase_IV),_A_subunit	unknown	ICDcore
CLST049511	PF00728,	N-acetyl-beta-hexosaminidase	Bacteroides	ICDcore
CLST014308	PF11897,	Glucan_phosphorylase	unknown	ICDcore
CLST025396	PF12437,	Uncharacterized_protein_related_to_glutamine_synthetase	unknown	ICDcore
CLST108852	PF02614,	Glucuronate_isomerase	Clostridiales	ICDcore
CLST206237	PF01381,	Regulator_protein	unknown	ICDcore
CLST014522	PF00498,	FOG:_FHA_domain	unknown	ICDcore
CLST494222	PF07532,	Annotation_not_available	Ruminococcus_torques	ICDcore
CLST014671	PF00313,	Cold_shock_proteins	unknown	ICDcore
CLST182885	PF07980,	Annotation_not_available	unknown	ICDcore
CLST013550	PF04011,	Uncharacterized_conserved_protein	unknown	ICDcore
CLST718899	PF02321,	Outer_membrane_protein	unknown	ICDcore
CLST011801	PF00690,	Cation_transport_ATPase	unknown	ICDcore
CLST106774	PF10385,	DNA-directed_RNA_polymerase,_beta_subunit/140_kD_subunit	unknown	ICDcore
CLST106774	PF04565,	DNA-directed_RNA_polymerase,_beta_subunit/140_kD_subunit	unknown	ICDcore
CLST086163	PF07715,	Receptor	unknown	ICDcore
CLST238695	PF10438,	Glycosidases	Prevotella_copri	ICDcore
CLST238695	PF09087,	Glycosidases	Prevotella_copri	ICDcore
CLST458411	PF02368,	hypothetical_protein	unknown	ICDcore
CLST281060	PF04519,	hypothetical_protein	Eubacterium_rectale	ICDcore
CLST015753	PF04616,	Xylosidase	unknown	ICDcore
CLST015753	PF07971,	Xylosidase	unknown	ICDcore
CLST105589	PF00831,	Ribosomal_protein_L29	unknown	ICDcore
CLST043821	PF02514,	Cobalamin_biosynthesis_protein_CobN_and_related_Mg-chelatases	unknown	ICDcore
CLST007162	PF00468,	Ribosomal_protein_L34	unknown	ICDcore
CLST535352	PF02610,	L-arabinose_isomerase	Prevotella_copri	ICDcore
CLST535352	PF11762,	L-arabinose_isomerase	Prevotella_copri	ICDcore
CLST229331	PF01041,	Predicted_pyridoxal_phosphate-dependent_enzyme_apparently_involved_in_regulation_of_cell_wall_biogenesis	unknown	ICDcore
CLST032638	PF02321,	Outer_membrane_protein	Bacteroides	ICDcore
CLST597900	PF00754,	hypothetical_protein	Collinsella	ICDcore
CLST008538	PF07971,	Putative_alpha-1,2-mannosidase	unknown	ICDcore
CLST094321	PF05816,	Uncharacterized_protein_involved_in_tellurite_resistance	Ruminococcus_gnavus	ICDcore
CLST106958	PF00466,	Ribosomal_protein_L10	unknown	ICDcore
CLST014059	PF11028,	Annotation_not_available	unknown	ICDcore
CLST000009	PF00444,	Annotation_not_available	unknown	ICDcore
CLST073165	PF01807,	DNA_primase_(bacterial_type)	unknown	ICDcore
CLST043792	PF11975,	Alpha-galactosidases/6-phospho-beta-glucosidases,_family_4_of_glycosyl_hydrolases	unknown	ICDcore
CLST043792	PF02056,	Alpha-galactosidases/6-phospho-beta-glucosidases,_family_4_of_glycosyl_hydrolases	unknown	ICDcore
CLST054326	PF11396,	Annotation_not_available	Bacteroides	ICDcore
CLST152671	PF00936,	Carbon_dioxide_concentrating_mechanism/carboxysome_shell_protein	unknown	ICDcore
CLST465610	PF03477,	Ribonucleotide_reductase,_alpha_subunit	Collinsella	ICDcore
CLST221339	PF00465,	Alcohol_dehydrogenase,_class_IV	unknown	ICDcore
CLST375881	PF02012,	hypothetical_protein	unknown	ICDcore
CLST701581	PF00041,	hypothetical_protein	Ruminococcus_torques	ICDcore
CLST040002	PF01343,	Periplasmic_serine_proteases_(ClpP_class)	unknown	ICDcore
CLST059522	PF00391,	Phosphoenolpyruvate-protein_kinase_(PTS_system_EI_component_in_bacteria)	unknown	ICDcore
CLST008211	PF02575,	Uncharacterized_protein_conserved_in_bacteria	unknown	ICDcore
CLST584798	PF07555,	hypothetical_protein	unknown	ICDcore
CLST075675	PF07745,	Arabinogalactan_endo-1,4-beta-galactosidase	Bacteroides_dorei	ICDcore
CLST005577	PF00004,	ATPases_with_chaperone_activity,_ATP-binding_subunit	unknown	ICDcore
CLST005577	PF07728,	ATPases_with_chaperone_activity,_ATP-binding_subunit	unknown	ICDcore
CLST021369	PF11240,	Annotation_not_available	Bacteria	ICDcore
CLST718236	PF01473,	Protein_involved_in_biological_adhesion	unknown	ICDcore
CLST013759	PF00072,	Regulator_protein	Bacteroides	ICDcore
CLST028411	PF08240,	Threonine_dehydrogenase_and_related_Zn-dependent_dehydrogenases	unknown	ICDcore
CLST050004	PF02321,	Outer_membrane_protein	Bacteroides	ICDcore
CLST007088	PF00140,	DNA-directed_RNA_polymerase,_sigma_subunit_(sigma70/sigma32)	unknown	ICDcore
CLST049536	PF01734,	Predicted_esterase_of_the_alpha-beta_hydrolase_superfamily	Bacteroides	ICDcore
CLST613707	PF02482,	hypothetical_protein	unknown	ICDcore
CLST613269	PF00596,	Ribulose-5-phosphate_4-epimerase_and_related_epimerases_and_aldolases	Ruminococcus_gnavus	ICDcore
CLST282260	PF00166,	Co-chaperonin_GroES_(HSP10)	Eggerthella_lenta	ICDcore
CLST002381	PF06316,	Opacity_protein_and_related_surface_antigens	Enterobacteriaceae	ICDcore
CLST032374	PF00571,	IMP_dehydrogenase/GMP_reductase	unknown	ICDcore
CLST024713	PF02321,	Outer_membrane_protein	unknown	ICDcore
CLST719835	PF00390,	Malic_enzyme	unknown	ICDcore
CLST719835	PF03949,	Malic_enzyme	unknown	ICDcore
CLST006307	PF01250,	Ribosomal_protein_S6	unknown	ICDcore
CLST567261	PF03319,	Carbon_dioxide_concentrating_mechanism/carboxysome_shell_protein	unknown	ICDcore
CLST014702	PF07971,	Putative_alpha-1,2-mannosidase	unknown	ICDcore
CLST337771	PF01473,	FOG:_Glucan-binding_domain_(YG_repeat)	unknown	ICDcore
CLST024521	PF00703,	Beta-galactosidase/beta-glucuronidase	Bacteroides	ICDcore
CLST024521	PF02837,	Beta-galactosidase/beta-glucuronidase	Bacteroides	ICDcore
CLST024521	PF02836,	Beta-galactosidase/beta-glucuronidase	Bacteroides	ICDcore
CLST055968	PF02321,	Outer_membrane_protein	Bacteroides	ICDcore
CLST439034	PF12437,	Uncharacterized_protein_related_to_glutamine_synthetase	unknown	ICDcore
CLST019919	PF10509,	Galactokinase	unknown	ICDcore
CLST019919	PF00288,	Galactokinase	unknown	ICDcore
CLST125193	PF10609,	ATPases_involved_in_chromosome_partitioning	unknown	ICDcore
CLST109723	PF12327,	Cell_division_GTPase	Collinsella	ICDcore
CLST013818	PF02686,	Asp-tRNAAsn/Glu-tRNAGln_amidotransferase_C_subunit	unknown	ICDcore
CLST029898	PF01424,	Predicted_RNA-binding_protein	unknown	ICDcore
CLST052733	PF00245,	Alkaline_phosphatase	unknown	ICDcore
CLST467142	PF07554,	Annotation_not_available	Ruminococcus_gnavus	ICDcore
CLST071809	PF00162,	3-phosphoglycerate_kinase	unknown	ICDcore
CLST655902	PF02812,	Glutamate_dehydrogenase/leucine_dehydrogenase	unknown	ICDcore
CLST655902	PF00208,	Glutamate_dehydrogenase/leucine_dehydrogenase	unknown	ICDcore
CLST011577	PF05167,	Uncharacterized_conserved_protein	unknown	ICDcore
CLST239842	PF03780,	Uncharacterized_protein_conserved_in_bacteria	unknown	ICDcore
CLST332342	PF07532,	FOG:_Glucan-binding_domain_(YG_repeat)	Blautia_hansenii	ICDcore
CLST332342	PF02837,	FOG:_Glucan-binding_domain_(YG_repeat)	Blautia_hansenii	ICDcore
CLST332342	PF01473,	FOG:_Glucan-binding_domain_(YG_repeat)	Blautia_hansenii	ICDcore
CLST016895	PF12399,	ABC-type_branched-chain_amino_acid_transport_systems,_ATPase_component	unknown	ICDcore
CLST096855	PF03590,	Asparagine_synthetase_A	unknown	ICDcore
CLST000024	PF00253,	Ribosomal_protein_S14	unknown	ICDcore
CLST060891	PF02446,	4-alpha-glucanotransferase	Bacteroides	ICDcore
CLST567063	PF07719,	Type_II_secretory_pathway,_component_PulD	Akkermansia_muciniphila	ICDcore
CLST567063	PF00263,	Type_II_secretory_pathway,_component_PulD	Akkermansia_muciniphila	ICDcore
CLST567063	PF00515,	Type_II_secretory_pathway,_component_PulD	Akkermansia_muciniphila	ICDcore
CLST064300	PF02874,	F0F1-type_ATP_synthase,_beta_subunit	unknown	ICDcore
CLST051382	PF00121,	Triosephosphate_isomerase	Bacteroidales	ICDcore
CLST049349	PF10531,	Periplasmic_protein_involved_in_polysaccharide_export	unknown	ICDcore
CLST014399	PF00543,	Nitrogen_regulatory_protein_PII	unknown	ICDcore
CLST097589	PF01343,	Periplasmic_serine_proteases_(ClpP_class)	Bacteroides	ICDcore
CLST137371	PF01906,	Uncharacterized_conserved_protein	unknown	ICDcore
CLST096130	PF02603,	Serine_kinase_of_the_HPr_protein,_regulates_carbohydrate_metabolism	Ruminococcus	ICDcore
CLST096130	PF07475,	Serine_kinase_of_the_HPr_protein,_regulates_carbohydrate_metabolism	Ruminococcus	ICDcore
CLST006081	PF00342,	Glucose-6-phosphate_isomerase	unknown	ICDcore
CLST032492	PF10633,	Predicted_membrane_protein	unknown	ICDcore
CLST044213	PF00253,	Ribosomal_protein_S14	unknown	ICDcore
CLST231784	PF04616,	Endo-1,4-Beta-Xylanase	unknown	ICDcore
CLST586018	PF00496,	ABC-type_oligopeptide_transport_system,_periplasmic_component	unknown	ICDcore
CLST006302	PF09901,	Uncharacterized_protein_conserved_in_bacteria	unknown	ICDcore
CLST069729	PF02321,	Outer_membrane_protein	unknown	ICDcore
CLST008648	PF11987,	Translation_initiation_factor_2_(IF-2;_GTPase)	unknown	ICDcore
CLST008648	PF04760,	Translation_initiation_factor_2_(IF-2;_GTPase)	unknown	ICDcore
CLST043661	PF00285,	Citrate_synthase	unknown	ICDcore
CLST236839	PF00392,	Transcriptional_regulators_containing_a_DNA-binding_HTH_domain_and_an_aminotransferase_domain_(MocR_family)_and_their_eukaryotic_orthologs	unknown	ICDcore
CLST373822	PF10418,	2-polyprenylphenol_hydroxylase_and_related_flavodoxin_oxidoreductases	Eubacterium_rectale	ICDcore
CLST006833	PF01131,	Topoisomerase_IA	unknown	ICDcore
CLST006514	PF02810,	Preprotein_translocase_subunit_SecA_(ATPase,_RNA_helicase)	unknown	ICDcore
CLST050567	PF02321,	Annotation_not_available	Bacteroides	ICDcore
CLST034523	PF02609,	Exodeoxyribonuclease_VII	unknown	ICDcore
CLST612108	PF02518,	TMAO_torS:_TMAO_reductase_sytem_sensor_TorS	unknown	ICDcore
CLST612108	PF00072,	TMAO_torS:_TMAO_reductase_sytem_sensor_TorS	unknown	ICDcore
CLST076369	PF00673,	Ribosomal_protein_L5	unknown	ICDcore
CLST076369	PF00281,	Ribosomal_protein_L5	unknown	ICDcore
CLST015769	PF00690,	Cation_transport_ATPase	unknown	ICDcore
CLST015769	PF00122,	Cation_transport_ATPase	unknown	ICDcore
CLST015769	PF00689,	Cation_transport_ATPase	unknown	ICDcore
CLST000050	PF00252,	Ribosomal_protein_L16/L10E	unknown	ICDcore
CLST057251	PF06964,	Alpha-L-arabinofuranosidase	Bacteroides	ICDcore
CLST463532	PF00251,	Beta-fructosidases_(levanase/invertase)	Prevotella_copri	ICDcore
CLST487742	PF01580,	DNA_segregation_ATPase_FtsK/SpoIIIE_and_related_proteins	unknown	ICDcore
CLST088799	PF05544,	Proline_racemase	unknown	ICDcore
CLST134472	PF00593,	hypothetical_protein	Bacteroides_fragilis	ICDcore
CLST162630	PF03830,	Phosphotransferase_system,_mannose/fructose-specific_component_IIA	Collinsella	ICDcore
CLST162630	PF03610,	Phosphotransferase_system,_mannose/fructose-specific_component_IIA	Collinsella	ICDcore
CLST064875	PF00128,	Glycosidases	Bacteroides	ICDcore
CLST583325	PF01343,	SppA_dom:_signal_peptide_peptidase_SppA,_36K_type	Prevotella_copri	ICDcore
CLST555397	PF00465,	Alcohol_dehydrogenase,_class_IV	unknown	ICDcore
CLST059253	PF07660,	Annotation_not_available	unknown	ICDcore
CLST208890	PF00165,	Response_regulator_containing_a_CheY-like_receiver_domain_and_a_GGDEF_domain	unknown	ICDcore
CLST208890	PF07494,	Response_regulator_containing_a_CheY-like_receiver_domain_and_a_GGDEF_domain	unknown	ICDcore
CLST544722	PF01268,	Formyltetrahydrofolate_synthetase	Clostridium_methylpentosum	ICDcore
CLST150461	PF01084,	Ribosomal_protein_S18	unknown	ICDcore
CLST093061	PF12225,	Methylenetetrahydrofolate_reductase	unknown	ICDcore
CLST130865	PF01636,	Phosphotransferase	Clostridiales	ICDcore
CLST197676	PF11896,	Glycosidases	unknown	ICDcore
CLST037646	PF03724,	Heat_shock_protein	unknown	ICDcore
CLST222819	PF00496,	ABC-type_oligopeptide_transport_system,_periplasmic_component	unknown	ICDcore
CLST010492	PF00587,	Glycyl-tRNA_synthetase_(class_II)	unknown	ICDcore
CLST405758	PF01380,	Predicted_phosphosugar_isomerases	unknown	ICDcore
CLST095250	PF02603,	Serine_kinase_of_the_HPr_protein,_regulates_carbohydrate_metabolism	unknown	ICDcore
CLST035164	PF02275,	Penicillin_V_acylase_and_related_amidases	unknown	ICDcore
CLST046043	PF01084,	Ribosomal_protein_S18	unknown	ICDcore
CLST010852	PF06071,	Predicted_GTPase,_probable_translation_factor	unknown	ICDcore
CLST037672	PF00575,	Ribosomal_protein_S1	unknown	ICDcore
CLST740757	PF02065,	Alpha-galactosidase	unknown	ICDcore
CLST006959	PF00276,	Ribosomal_protein_L23	unknown	ICDcore
CLST191799	PF00006,	F0F1-type_ATP_synthase,_alpha_subunit	unknown	ICDcore
CLST113232	PF07969,	Imidazolonepropionase_and_related_amidohydrolases	unknown	ICDcore
CLST649257	PF09479,	hypothetical_protein	Ruminococcus_torques	ICDcore
CLST043585	PF05683,	Tartrate_dehydratase_beta_subunit/Fumarate_hydratase_class_I,_C-terminal_domain	unknown	ICDcore
CLST039489	PF07719,	FOG:_TPR_repeat	Bacteroides	ICDcore
CLST039489	PF00515,	FOG:_TPR_repeat	Bacteroides	ICDcore
CLST024757	PF02773,	S-adenosylmethionine_synthetase	Prevotella	ICDcore
CLST058143	PF11305,	hypothetical_protein	Bifidobacterium	ICDcore
CLST151936	PF03481,	Putative_translation_factor_(SUA5)	unknown	ICDcore
CLST032212	PF11897,	Glucan_phosphorylase	Prevotella	ICDcore
CLST148488	PF07980,	hypothetical_protein	Bacteroides	ICDcore
CLST049500	PF03724,	Heat_shock_protein	unknown	ICDcore
CLST005345	PF00471,	Ribosomal_protein_L33	unknown	ICDcore
CLST122071	PF07660,	Annotation_not_available	unknown	ICDcore
CLST205442	PF02780,	Transketolase,_C-terminal_subunit	unknown	CCDcore
CLST043170	PF02878,	Phosphomannomutase	unknown	CCDcore
CLST043170	PF02879,	Phosphomannomutase	unknown	CCDcore
CLST614586	PF01281,	Ribosomal_protein_L9	Akkermansia_muciniphila	CCDcore
CLST614586	PF03948,	Ribosomal_protein_L9	Akkermansia_muciniphila	CCDcore
CLST007859	PF00614,	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin_synthases_and_related_enzymes	unknown	CCDcore
CLST005764	PF00121,	Triosephosphate_isomerase	Enterococcus	CCDcore
CLST205987	PF02482,	Ribosome-associated_protein_Y_(PSrp-1)	unknown	CCDcore
CLST646967	PF03830,	Phosphotransferase_system,_mannose/fructose-specific_component_IIA	Firmicutes	CCDcore
CLST646967	PF03610,	Phosphotransferase_system,_mannose/fructose-specific_component_IIA	Firmicutes	CCDcore
CLST110853	PF00004,	ATPases_with_chaperone_activity,_ATP-binding_subunit	unknown	CCDcore
CLST110853	PF07724,	ATPases_with_chaperone_activity,_ATP-binding_subunit	unknown	CCDcore
CLST110853	PF02861,	ATPases_with_chaperone_activity,_ATP-binding_subunit	unknown	CCDcore
CLST025246	PF01156,	Inosine-uridine_nucleoside_N-ribohydrolase	unknown	CCDcore
CLST447241	PF00162,	3-phosphoglycerate_kinase	unknown	CCDcore
CLST270619	PF05103,	DivI1A_domain:_DivIVA_domain	unknown	CCDcore
CLST071351	PF01281,	Ribosomal_protein_L9	Bifidobacterium	CCDcore
CLST010321	PF00719,	Inorganic_pyrophosphatase	Bifidobacterium	CCDcore
CLST397141	PF00216,	hypothetical_protein	unknown	CCDcore
CLST130872	PF00456,	Transketolase,_N-terminal_subunit	Subdoligranulum_variabile	CCDcore
CLST178022	PF01565,	FAD/FMN-containing_dehydrogenases	Clostridium_sp	CCDcore
CLST055902	PF00557,	Xaa-Pro_aminopeptidase	unknown	CCDcore
CLST118105	PF01268,	Formyltetrahydrofolate_synthetase	unknown	CCDcore
CLST740955	PF02915,	Rubrerythrin	unknown	CCDcore
CLST579561	PF01250,	Ribosomal_protein_S6	unknown	CCDcore
CLST042863	PF03993,	Annotation_not_available	unknown	CCDcore
CLST205986	PF00391,	Phosphoenolpyruvate-protein_kinase_(PTS_system_EI_component_in_bacteria)	unknown	CCDcore
CLST448415	PF05816,	Uncharacterized_protein_involved_in_tellurite_resistance	unknown	CCDcore
CLST057272	PF00673,	Ribosomal_protein_L5	unknown	CCDcore
CLST223261	PF00378,	Enoyl-CoA_hydratase/carnithine_racemase	Clostridium_sp	CCDcore
CLST007499	PF00958,	GMP_synthase,_PP-ATPase_domain/subunit	unknown	CCDcore
CLST675306	PF00216,	Bacterial_nucleoid_DNA-binding_protein	Akkermansia_muciniphila	CCDcore
CLST133934	PF02812,	Glutamate_dehydrogenase/leucine_dehydrogenase	unknown	CCDcore
CLST133934	PF00208,	Glutamate_dehydrogenase/leucine_dehydrogenase	unknown	CCDcore
